witness,year,idx,id,raw_id,is_kalend,n_words,SCOT,SCOT_AMBIG,INSULAR,MIDLAND,MUNSTER,TERRITORY,IONA,sha1
CS,865,0,CS865.0,CS865.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,865,1,CS865.1,CS865.1,0,17,0,0,0,0,0,0,0,1dc45dc3fdc0
CS,865,2,CS865.2,CS865.2,0,14,1,0,0,1,0,0,1,acbfc6b00d54
CS,865,3,CS865.3,CS865.3,0,16,0,0,0,1,0,0,0,3255cd5e2b0f
CS,865,4,CS865.4,CS865.4,0,14,0,0,0,0,0,0,0,91125dc022a6
CS,865,5,CS865.5,CS865.5,0,16,0,0,0,0,0,0,0,8e3de89aa3c3
CS,866,0,CS866.0,CS866.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,866,1,CS866.1,CS866.1,0,30,0,0,0,0,0,0,0,2179bb179269
CS,866,2,CS866.2,CS866.2,0,18,0,0,0,0,0,0,0,557352161c0d
CS,867,0,CS867.0,CS867.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,867,1,CS867.1,CS867.1,0,11,0,0,0,0,0,0,0,c70481351978
CS,867,2,CS867.2,CS867.2,0,6,0,0,0,0,0,0,0,a307c8caf63a
CS,867,3,CS867.3,CS867.3,0,6,0,0,0,0,0,0,0,d8cec752410a
CS,867,4,CS867.4,CS867.4,0,7,0,0,0,0,0,0,0,e6c3c3fd2653
CS,868,0,CS868.0,CS868.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,868,1,CS868.1,CS868.1,0,9,0,0,0,0,0,0,0,625b9014ac51
CS,868,2,CS868.2,CS868.2,0,14,0,0,0,0,0,0,0,b67a4c7aa772
CS,868,3,CS868.3,CS868.3,0,7,0,0,0,0,0,0,0,c7db626e2f47
CS,868,4,CS868.4,CS868.4,0,9,0,0,0,1,0,0,0,65f80359b42f
CS,868,5,CS868.5,CS868.5,0,6,0,0,0,0,0,0,0,e12b75456f4a
CS,868,6,CS868.6,CS868.6,0,112,0,0,0,1,1,0,0,1a28d96dccf9
CS,868,7,CS868.7,CS868.7,0,12,0,0,0,0,0,0,0,a1bbc3be6b9a
CS,868,8,CS868.8,CS868.8,0,8,0,0,0,0,0,0,0,bfb6c5aaf33b
CS,869,0,CS869.0,CS869.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,869,1,CS869.1,CS869.1,0,14,0,0,0,0,0,0,0,3cc469cb2cab
CS,869,2,CS869.2,CS869.2,0,9,0,0,0,0,1,0,0,2b2846110031
CS,869,3,CS869.3,CS869.3,0,9,0,0,0,1,0,0,0,c50d73b3394c
CS,869,4,CS869.4,CS869.4,0,18,0,0,0,0,0,0,0,8c13aae85a72
CS,869,5,CS869.5,CS869.5,0,23,0,0,0,1,0,0,0,b41b1270a64f
CS,869,6,CS869.6,CS869.6,0,14,0,0,0,0,0,0,0,fb4957981afe
CS,870,0,CS870.0,CS870.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,870,1,CS870.1,CS870.1,0,19,0,0,0,1,0,0,0,263cd3eb8589
CS,870,2,CS870.2,CS870.2,0,11,0,0,0,0,1,0,0,17c18bd13bd9
CS,870,3,CS870.3,CS870.3,0,20,0,0,0,1,0,0,0,739d45e65272
CS,870,4,CS870.4,CS870.4,0,14,0,0,0,0,0,0,0,c31cf12a284f
CS,870,5,CS870.5,CS870.5,0,6,0,0,0,1,0,0,0,8fff4fc60ffb
CS,871,0,CS871.0,CS871.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,871,1,CS871.1,CS871.1,0,18,0,0,0,0,0,0,0,81c4070e6cb4
CS,871,2,CS871.2,CS871.2,0,28,0,1,1,0,0,0,0,e823ee9fd17d
CS,871,3,CS871.3,CS871.3,0,12,0,0,0,0,1,0,0,28d2d0663758
CS,871,4,CS871.4,CS871.4,0,7,0,0,0,0,0,0,0,49c6c8985f64
CS,872,0,CS872.0,CS872.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,872,1,CS872.1,CS872.1,0,14,0,0,0,1,0,0,0,6288e51c3f43
CS,872,2,CS872.2,CS872.2,0,12,0,0,0,0,1,0,0,a7bc6e37c89b
CS,872,3,CS872.3,CS872.3,0,11,0,0,0,0,0,0,0,e34bcb4c9414
CS,872,4,CS872.4,CS872.4,0,17,0,0,1,0,0,0,0,beae93968688
CS,872,5,CS872.5,CS872.5,0,64,0,0,0,0,0,0,0,7ce2766cebd5
CS,872,6,CS872.6,CS872.6,0,12,0,0,0,0,0,0,0,a4a31506e487
CS,873,0,CS873.0,CS873.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,873,1,CS873.1,CS873.1,0,10,0,0,0,0,0,0,0,ac7f1114f35a
CS,873,2,CS873.2,CS873.2,0,9,0,0,0,0,0,0,0,084badfe6da5
CS,873,3,CS873.3,CS873.3,0,13,0,0,0,0,1,0,0,843f3a03a986
CS,873,4,CS873.4,CS873.4,0,9,0,0,0,0,1,0,0,1db9e9b5baf5
CS,874,0,CS874.0,CS874.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,874,1,CS874.1,CS874.1,0,11,0,0,0,0,0,0,0,34b0646c39c1
CS,874,2,CS874.2,CS874.2,0,13,0,0,0,0,0,0,0,dc85e4d8ef96
CS,874,3,CS874.3,CS874.3,0,17,0,0,0,0,1,0,0,b5a904395ba6
CS,875,0,CS875.0,CS875.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,875,1,CS875.1,CS875.1,0,7,0,0,0,0,0,0,0,f612bd17ce9e
CS,875,2,CS875.2,CS875.2,0,10,0,0,0,1,0,0,0,0ae606ef36d0
CS,876,0,CS876.0,CS876.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,876,1,CS876.1,CS876.1,0,9,1,0,0,0,0,1,0,dd0f8658f5ae
CS,876,2,CS876.2,CS876.2,0,9,0,0,0,0,0,0,0,ad22e90d0553
CS,876,3,CS876.3,CS876.3,0,14,0,0,0,0,0,0,0,54ab3a56d850
CS,876,4,CS876.4,CS876.4,0,6,0,0,0,0,0,0,0,59eab6a76371
CS,876,5,CS876.5,CS876.5,0,9,0,0,0,0,0,0,0,b4e32151ffc5
CS,876,6,CS876.6,CS876.6,0,15,0,0,0,0,0,0,0,66e3026e973f
CS,877,0,CS877.0,CS877.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,877,1,CS877.1,CS877.1,0,24,0,0,0,0,0,0,0,f45858432bb8
CS,877,2,CS877.2,CS877.2,0,17,0,0,1,0,0,0,0,5bad06b968b6
CS,877,3,CS877.3,CS877.3,0,22,0,1,0,0,0,0,0,c9c3a7d7c280
CS,878,0,CS878.0,CS878.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,878,1,CS878.1,CS878.1,0,23,0,0,0,0,0,0,0,225776e4f064
CS,878,2,CS878.2,CS878.2,0,4,0,0,0,0,0,0,0,64317ee8c49f
CS,878,3,CS878.3,CS878.3,0,9,0,0,0,0,0,0,0,d4e8468edb51
CS,878,4,CS878.4,CS878.4,0,21,0,0,0,0,0,0,0,cd2e591de14f
CS,878,5,CS878.5,CS878.5,0,8,0,0,0,0,0,0,0,29cef64100e8
CS,879,0,CS879.0,CS879.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,879,1,CS879.1,CS879.1,0,33,0,0,0,1,0,0,0,eefddff26669
CS,879,2,CS879.2,CS879.2,0,17,0,0,0,1,0,0,0,f46932feb0c6
CS,880,0,CS880.0,CS880.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,880,1,CS880.1,CS880.1,0,8,1,0,0,0,0,0,1,bf503e62d7c1
CS,880,2,CS880.2,CS880.2,0,11,0,0,0,0,0,0,0,ff9728ccd3fe
CS,880,3,CS880.3,CS880.3,0,9,0,0,0,0,1,0,0,418f31e5d113
CS,880,4,CS880.4,CS880.4,0,16,0,0,0,1,1,0,0,3a0d5ca34916
CS,880,5,CS880.5,CS880.5,0,16,0,0,0,0,1,0,0,4a50273ba9dd
CS,881,0,CS881.0,CS881.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,881,1,CS881.1,CS881.1,0,7,0,0,0,0,0,0,0,5b7d1ef30547
CS,881,2,CS881.2,CS881.2,0,33,0,0,0,0,0,0,0,a62a1563f7a1
CS,882,0,CS882.0,CS882.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,882,1,CS882.1,CS882.1,0,42,0,0,0,1,0,0,0,f867e0884ab4
CS,882,2,CS882.2,CS882.2,0,31,0,0,0,0,0,0,0,07409eae0982
CS,882,3,CS882.3,CS882.3,0,16,0,0,0,0,0,0,0,211fa9dfd30e
CS,882,4,CS882.4,CS882.4,0,11,0,0,0,0,1,0,0,33660b8573da
CS,883,0,CS883.0,CS883.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,883,1,CS883.1,CS883.1,0,6,0,0,0,1,0,0,0,d3f68898cf26
CS,883,2,CS883.2,CS883.2,0,8,0,0,0,0,0,0,0,294d409256e5
CS,883,3,CS883.3,CS883.3,0,19,0,0,0,0,0,0,0,c2333bbd050d
CS,883,4,CS883.4,CS883.4,0,20,0,0,0,0,0,0,0,0f4b89b92193
CS,883,5,CS883.5,CS883.5,0,11,0,0,0,1,0,0,0,acbb7305a9a1
CS,884,0,CS884.0,CS884.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,884,1,CS884.1,CS884.1,0,12,0,0,0,0,1,0,0,3e3cdd67e75b
CS,884,2,CS884.2,CS884.2,0,6,0,0,0,1,0,0,0,caaabf973ec3
CS,885,0,CS885.0,CS885.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,885,1,CS885.1,CS885.1,0,19,0,0,0,0,0,0,0,0d7425a6961f
CS,885,2,CS885.2,CS885.2,0,15,0,0,0,0,0,0,0,6e3621ba8d2a
CS,885,3,CS885.3,CS885.3,0,10,0,0,0,0,0,0,0,536e8b032130
CS,885,4,CS885.4,CS885.4,0,9,0,0,0,1,0,0,0,be4739e4599c
CS,885,5,CS885.5,CS885.5,0,11,0,0,0,0,0,0,0,6d21a1a75355
CS,885,6,CS885.6,CS885.6,0,8,0,0,0,0,1,0,0,0e136e2d75c7
CS,886,0,CS886.0,CS886.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,886,1,CS886.1,CS886.1,0,18,0,0,0,0,0,0,0,9d9fd50c486c
CS,886,2,CS886.2,CS886.2,0,13,0,0,0,0,0,0,0,515a73886b77
CS,886,3,CS886.3,CS886.3,0,24,0,0,0,1,0,0,0,24ae5577201f
CS,887,0,CS887.0,CS887.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,887,1,CS887.1,CS887.1,0,9,0,0,0,0,0,0,0,762f940b42a1
CS,887,2,CS887.2,CS887.2,0,20,0,0,0,0,0,0,0,7b56bc33d24e
CS,887,3,CS887.3,CS887.3,0,13,0,0,0,0,0,0,0,9ffce26156ac
CS,887,4,CS887.4,CS887.4,0,8,0,0,0,0,1,0,0,4b8e8674d27d
CS,887,5,CS887.5,CS887.5,0,9,0,0,0,0,0,0,0,ddf2d393c520
CS,887,6,CS887.6,CS887.6,0,13,0,0,0,0,1,0,0,d6887c8de193
CS,888,0,CS888.0,CS888.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,888,1,CS888.1,CS888.1,0,7,0,0,0,1,0,0,0,26f43192647d
CS,888,2,CS888.2,CS888.2,0,10,0,0,0,0,1,0,0,7289a2c46966
CS,888,3,CS888.3,CS888.3,0,47,0,0,0,1,0,0,0,987dd299f445
CS,888,4,CS888.4,CS888.4,0,12,0,0,0,0,0,0,0,04fc86483f4a
CS,888,5,CS888.5,CS888.5,0,9,0,0,0,0,0,0,0,6ed1f5ae2029
CS,888,6,CS888.6,CS888.6,0,14,0,0,0,0,0,0,0,4f85a59849e1
CS,888,7,CS888.7,CS888.7,0,9,0,0,0,0,0,0,0,3df8a83f171e
CS,889,0,CS889.0,CS889.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,889,1,CS889.1,CS889.1,0,24,0,0,0,0,0,0,0,d1a0bc1a0a3c
CS,889,2,CS889.2,CS889.2,0,7,0,0,0,1,0,0,0,b2a6ffdb4f07
CS,889,3,CS889.3,CS889.3,0,11,0,0,0,0,1,0,0,9e68dff49355
CS,889,4,CS889.4,CS889.4,0,7,0,0,0,0,0,0,0,f9de2a1de1ad
CS,890,0,CS890.0,CS890.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,890,1,CS890.1,CS890.1,0,15,0,0,0,0,0,0,0,7306b1c9f283
CS,890,2,CS890.2,CS890.2,0,8,0,0,0,0,0,0,0,f33d92593064
CS,891,0,CS891.0,CS891.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,891,1,CS891.1,CS891.1,0,9,0,0,0,0,0,0,0,a8f5f322255c
CS,891,2,CS891.2,CS891.2,0,11,0,0,0,0,0,0,0,628d2693787a
CS,891,3,CS891.3,CS891.3,0,11,0,0,0,0,0,0,0,9ad3613d8262
CS,891,4,CS891.4,CS891.4,0,10,0,0,0,1,0,0,0,4ee8c1dfe81b
CS,891,5,CS891.5,CS891.5,0,9,0,0,0,0,0,0,0,9cc8881daa2e
CS,891,6,CS891.6,CS891.6,0,12,0,0,0,1,0,0,0,92ea772f54d4
CS,891,7,CS891.7,CS891.7,0,16,0,0,0,0,0,0,0,393b2a978502
CS,892,0,CS892.0,CS892.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,892,1,CS892.1,CS892.1,0,20,0,0,0,0,0,0,0,b30b4de91e8e
CS,892,2,CS892.2,CS892.2,0,21,0,0,0,0,0,0,0,969cf8ad2e77
CS,892,3,CS892.3,CS892.3,0,8,0,0,0,0,0,0,0,d66b3b9bd88d
CS,893,0,CS893.0,CS893.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,893,1,CS893.1,CS893.1,0,9,0,0,0,1,0,0,0,f5df1289f99d
CS,893,2,CS893.2,CS893.2,0,77,0,0,0,1,0,0,0,10a6cedc0049
CS,893,3,CS893.3,CS893.3,0,9,0,0,0,0,0,0,0,6bbccedc9770
CS,893,4,CS893.4,CS893.4,0,11,0,0,0,0,0,0,0,4361d5e588b4
CS,894,0,CS894.0,CS894.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,894,1,CS894.1,CS894.1,0,9,0,0,0,0,0,0,0,455e15fc2a9c
CS,894,2,CS894.2,CS894.2,0,9,0,0,0,0,0,0,0,698c187a2f75
CS,894,3,CS894.3,CS894.3,0,9,0,0,0,0,0,0,0,bea9d77895bb
CS,895,0,CS895.0,CS895.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,895,1,CS895.1,CS895.1,0,10,0,0,0,0,1,0,0,c764568fe3b7
CS,895,2,CS895.2,CS895.2,0,14,0,0,0,0,0,0,0,6f35d05c23ec
CS,895,3,CS895.3,CS895.3,0,15,0,0,0,1,0,0,0,5e0b6eae4181
CS,895,4,CS895.4,CS895.4,0,17,0,0,0,0,0,0,0,9485fbb95adf
CS,895,5,CS895.5,CS895.5,0,7,0,0,0,1,0,0,0,c8d2e12db7cc
CS,896,0,CS896.0,CS896.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,896,1,CS896.1,CS896.1,0,14,0,0,0,0,0,0,0,af7a3635fec8
CS,896,2,CS896.2,CS896.2,0,30,0,0,0,0,0,0,0,37c471af6267
CS,896,3,CS896.3,CS896.3,0,66,0,0,0,0,0,0,0,630072b87161
CS,896,4,CS896.4,CS896.4,0,12,0,0,0,0,0,0,0,a44c013eb3a3
CS,896,5,CS896.5,CS896.5,0,36,0,0,0,0,1,0,0,b921d8c0070b
CS,896,6,CS896.6,CS896.6,0,13,0,0,0,0,0,0,0,3423839a5d35
CS,897,0,CS897.0,CS897.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,897,1,CS897.1,CS897.1,0,55,0,0,0,0,0,0,0,911248f2e909
CS,897,2,CS897.2,CS897.2,0,14,0,0,0,0,0,0,0,94c79ee126fa
CS,897,3,CS897.3,CS897.3,0,13,0,0,0,0,0,0,0,73747c13054f
CS,898,0,CS898.0,CS898.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,898,1,CS898.1,CS898.1,0,15,0,0,0,0,0,0,0,4dbbd539df50
CS,898,2,CS898.2,CS898.2,0,8,0,0,0,1,0,0,0,ea0695137669
CS,898,3,CS898.3,CS898.3,0,5,0,0,0,0,0,0,0,d2f1d6ff4b9c
CS,898,4,CS898.4,CS898.4,0,25,0,0,0,1,0,0,0,59534fea2bc8
CS,898,5,CS898.5,CS898.5,0,8,0,0,0,0,0,0,0,5eff0f0b91ee
CS,898,6,CS898.6,CS898.6,0,9,0,0,0,0,0,0,0,e67c61654a98
CS,898,7,CS898.7,CS898.7,0,18,0,0,0,0,0,0,0,11321e09a2a4
CS,899,0,CS899.0,CS899.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,899,1,CS899.1,CS899.1,0,5,0,0,0,0,0,0,0,72dce137f03d
CS,899,2,CS899.2,CS899.2,0,3,0,0,0,0,0,0,0,b231be2985e7
CS,899,3,CS899.3,CS899.3,0,3,0,0,0,0,0,0,0,e7c1e5044e4a
CS,899,4,CS899.4,CS899.4,0,10,0,0,0,1,0,0,0,2aa5106b5049
CS,899,5,CS899.5,CS899.5,0,34,0,0,0,0,0,0,0,757a5154dd7e
CS,899,6,CS899.6,CS899.6,0,23,0,0,0,1,0,0,0,6dd0a93195c4
CS,900,0,CS900.0,CS900.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,900,1,CS900.1,CS900.1,0,10,0,0,0,0,0,0,0,689a619fc1c5
CS,900,2,CS900.2,CS900.2,0,13,0,0,0,0,0,0,0,43fc203dec9e
CS,900,3,CS900.3,CS900.3,0,7,0,0,0,1,0,0,0,034ac36883c4
CS,900,4,CS900.4,CS900.4,0,12,0,0,0,0,1,0,0,176deec92e5b
CS,900,5,CS900.5,CS900.5,0,9,0,1,0,0,0,0,0,8c0d945183ab
CS,900,6,CS900.6,CS900.6,0,59,0,1,0,0,0,0,0,58c2c013f0c9
CS,901,0,CS901.0,CS901.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,901,1,CS901.1,CS901.1,0,70,0,0,0,0,0,0,0,0bcaa3e20f5c
CS,901,2,CS901.2,CS901.2,0,13,0,0,0,0,0,0,0,702b555be60d
CS,901,3,CS901.3,CS901.3,0,14,0,0,0,0,1,0,0,ddb8623334be
CS,901,4,CS901.4,CS901.4,0,27,0,0,0,0,0,0,0,0a97f5a370dc
CS,902,0,CS902.0,CS902.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,902,1,CS902.1,CS902.1,0,10,0,0,0,0,1,0,0,5858284e4307
CS,902,2,CS902.2,CS902.2,0,42,0,0,0,1,1,0,0,0d36dc9b13b4
CS,903,0,CS903.0,CS903.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,903,1,CS903.1,CS903.1,0,8,0,0,0,0,0,0,0,c232b76af7fa
CS,903,2,CS903.2,CS903.2,0,9,0,0,0,1,0,0,0,5142fe2ba2c8
CS,903,3,CS903.3,CS903.3,0,6,0,0,0,1,0,0,0,1614785d8126
CS,903,4,CS903.4,CS903.4,0,10,0,0,0,0,0,0,0,31797bac74e0
CS,904,0,CS904.0,CS904.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,904,1,CS904.1,CS904.1,0,19,0,0,0,0,0,0,0,547435777216
CS,904,2,CS904.2,CS904.2,0,23,0,0,0,0,0,0,0,b4db6100f65c
CS,904,3,CS904.3,CS904.3,0,12,0,0,0,0,0,0,0,c22f1472bbe5
CS,904,4,CS904.4,CS904.4,0,10,0,0,0,0,0,0,0,f6f8291a1e7c
CS,904,5,CS904.5,CS904.5,0,23,0,0,0,0,0,0,0,9dd2d1edf7e3
CS,904,6,CS904.6,CS904.6,0,18,1,0,0,0,0,1,0,6d180d4df2a8
CS,904,7,CS904.7,CS904.7,0,6,0,0,0,0,0,0,0,a0aae146d0a8
CS,905,0,CS905.0,CS905.0,1,0,0,0,0,0,0,0,0,da39a3ee5e6b
CS,906,0,CS906.0,CS906.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,906,1,CS906.1,CS906.1,0,10,0,0,0,0,0,0,0,9632dfb27c5a
CS,906,2,CS906.2,CS906.2,0,9,0,0,0,0,0,0,0,a2ae21882c45
CS,906,3,CS906.3,CS906.3,0,26,0,0,0,0,1,0,0,591c74beaf31
CS,907,0,CS907.0,CS907.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,907,1,CS907.1,CS907.1,0,8,0,0,0,1,0,0,0,b622d6646bbc
CS,907,2,CS907.2,CS907.2,0,5,0,0,0,0,0,0,0,aa1414dbb2c8
CS,907,3,CS907.3,CS907.3,0,36,0,0,0,0,1,0,0,831be86455f4
CS,907,4,CS907.4,CS907.4,0,5,0,0,0,0,0,0,0,149368b90f70
CS,907,5,CS907.5,CS907.5,0,32,0,0,0,0,0,0,0,cc23e147c0b5
CS,907,6,CS907.6,CS907.6,0,10,0,0,0,0,0,0,0,01dc0607cfa2
CS,907,0,CS907.0,CS908.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,907,1,CS907.1,CS908.1,0,22,0,0,0,0,0,0,0,65e890b001a3
CS,907,2,CS907.2,CS908.2,0,217,0,0,0,1,1,0,0,c0f2ecf39e62
CS,907,3,CS907.3,CS908.3,0,17,0,0,0,0,0,0,0,350c0acaf039
CS,909,0,CS909.0,CS909.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,909,1,CS909.1,CS909.1,0,38,0,0,0,0,1,0,0,5bd87363538e
CS,909,2,CS909.2,CS909.2,0,10,0,0,0,0,0,0,0,5a93e4f0b7ab
CS,909,3,CS909.3,CS909.3,0,9,0,0,0,0,0,0,0,140d90e7976e
CS,909,4,CS909.4,CS909.4,0,9,0,0,1,0,0,0,0,4e057c414fca
CS,909,5,CS909.5,CS909.5,0,17,0,0,0,0,0,0,0,cc596cfa50f8
CS,910,0,CS910.0,CS910.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,910,1,CS910.1,CS910.1,0,35,0,0,0,0,0,0,0,2862e0b31437
CS,910,2,CS910.2,CS910.2,0,22,0,0,0,0,0,0,0,501244d816dc
CS,910,3,CS910.3,CS910.3,0,27,0,0,0,0,1,0,0,6f2e889f6c7a
CS,911,0,CS911.0,CS911.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,911,1,CS911.1,CS911.1,0,9,0,0,0,0,1,0,0,aed314ed1c82
CS,911,2,CS911.2,CS911.2,0,14,0,0,0,0,0,0,0,eae04f6dfc6b
CS,912,0,CS912.0,CS912.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,912,1,CS912.1,CS912.1,0,47,0,0,0,1,0,0,0,753d5cb54d19
CS,913,0,CS913.0,CS913.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,913,1,CS913.1,CS913.1,0,14,0,0,0,0,0,0,0,8546ba61406e
CS,913,2,CS913.2,CS913.2,0,25,0,0,0,0,0,0,0,978353718198
CS,913,3,CS913.3,CS913.3,0,28,0,0,0,0,1,0,0,8b71aec2c7d8
CS,914,0,CS914.0,CS914.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,914,1,CS914.1,CS914.1,0,6,0,0,0,0,1,0,0,09e8ec35a78c
CS,914,2,CS914.2,CS914.2,0,7,0,0,0,0,0,0,0,557cb5ac5bff
CS,914,3,CS914.3,CS914.3,0,103,1,0,0,1,0,1,0,7878ce0b872d
CS,915,0,CS915.0,CS915.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,915,1,CS915.1,CS915.1,0,42,0,0,0,0,0,0,0,a3c6e30cae94
CS,915,2,CS915.2,CS915.2,0,13,0,0,0,0,0,0,0,3f13dcee7360
CS,915,3,CS915.3,CS915.3,0,22,0,0,0,1,0,0,0,1dcab27f4ac4
CS,915,4,CS915.4,CS915.4,0,6,0,0,0,0,0,0,0,6e7136741342
CS,915,5,CS915.5,CS915.5,0,12,0,0,0,0,0,0,0,5ac292ba169f
CS,916,0,CS916.0,CS916.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,916,1,CS916.1,CS916.1,0,10,0,0,0,1,0,0,0,1ef1f408b2fc
CS,916,2,CS916.2,CS916.2,0,8,0,0,0,0,0,0,0,b30bdcb93756
CS,916,3,CS916.3,CS916.3,0,11,0,0,0,1,0,0,0,a328aeb3d714
CS,916,4,CS916.4,CS916.4,0,59,0,0,0,0,0,0,0,48e32014a4e8
CS,916,5,CS916.5,CS916.5,0,9,0,0,1,0,0,0,0,8a912359c6a5
CS,916,6,CS916.6,CS916.6,0,8,0,0,0,0,0,0,0,1fb2a68cd812
CS,916,7,CS916.7,CS916.7,0,8,0,0,0,0,0,0,0,8df80db56ac4
CS,917,0,CS917.0,CS917.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,917,1,CS917.1,CS917.1,0,61,0,0,0,0,0,0,0,c5eab4dc3ad4
CS,917,2,CS917.2,CS917.2,0,72,0,0,0,0,1,0,0,6a6997f315ab
CS,917,3,CS917.3,CS917.3,0,11,0,0,0,1,0,0,0,34443abaa922
CS,917,4,CS917.4,CS917.4,0,14,0,0,0,0,0,0,0,08b896174e60
CS,917,5,CS917.5,CS917.5,0,49,0,0,0,1,1,0,0,b6c28590d54e
CS,917,6,CS917.6,CS917.6,0,15,0,0,0,0,0,0,0,0bde9c3bae1f
CS,918,0,CS918.0,CS918.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,918,1,CS918.1,CS918.1,0,9,0,0,0,1,0,0,0,e6e4b5cede52
CS,918,2,CS918.2,CS918.2,0,10,0,0,0,1,0,0,0,0380675d3966
CS,918,3,CS918.3,CS918.3,0,29,0,0,0,1,1,0,0,128a4956c4e3
CS,918,4,CS918.4,CS918.4,0,8,0,0,0,0,0,0,0,124898c723ee
CS,919,0,CS919.0,CS919.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,919,1,CS919.1,CS919.1,0,16,0,0,0,0,0,0,0,586afcf30371
CS,919,2,CS919.2,CS919.2,0,111,0,0,0,1,0,0,0,309280374243
CS,919,3,CS919.3,CS919.3,0,9,0,0,0,0,0,0,0,84e32a41c3af
CS,919,4,CS919.4,CS919.4,0,8,0,0,0,0,0,0,0,1fa38bf05499
CS,919,5,CS919.5,CS919.5,0,2,0,0,0,0,0,0,0,2e58d333d04b
CS,919,6,CS919.6,CS919.6,0,7,0,0,0,0,0,0,0,e203ab7ba7da
CS,919,7,CS919.7,CS919.7,0,18,0,0,0,0,0,0,0,b79035a35b19
CS,920,0,CS920.0,CS920.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,920,1,CS920.1,CS920.1,0,48,0,0,0,0,0,0,0,006cb7244e9f
CS,920,2,CS920.2,CS920.2,0,10,0,0,0,0,0,0,0,975301becf6f
CS,920,3,CS920.3,CS920.3,0,5,0,0,0,0,0,0,0,8d8734b55dd9
CS,921,0,CS921.0,CS921.0,1,1,0,0,0,0,0,0,0,0ea3545b41a1
CS,921,1,CS921.1,CS921.1,0,28,0,0,0,1,0,0,0,638fe63bb9eb
CS,921,2,CS921.2,CS921.2,0,5,0,0,0,0,0,0,0,dbc13dd27a10
CS,921,3,CS921.3,CS921.3,0,5,0,0,0,0,0,0,0,26d03e9d3815
CS,921,4,CS921.4,CS921.4,0,10,0,0,0,1,0,0,0,cf32a705d83c
CS,921,5,CS921.5,CS921.5,0,9,0,0,0,0,0,0,0,7efdad7efeab
